country,ecContribution_2020,netEcContribution_2020,ecContribution_2024,netEcContribution_2024
AE,500000.0,500000.0,0.0,0.0
AF,14026.14,14026.14,120250.0,120250.0
AI,1253137.26,1253137.26,0.0,0.0
AL,5608330.11,5812705.11,6943552.5,6943552.5
AM,4164549.64,4165422.89,7000504.5600000005,7000504.5600000005
AO,143000.0,143000.0,0.0,0.0
AR,8921579.23,8980082.56,1343047.25,1343047.25
AT,1958191590.61,1960486592.94,1389145054.9,1386761619.01
AU,11274864.52,12186501.65,7925924.43,7925924.43
AW,0.0,0.0,438125.0,438125.0
AZ,685164.2,685164.2,18573.0,18573.0
BA,8500940.39,8597569.44,9022171.73,9022171.73
BD,3696077.77,3721277.77,2236436.5,2372936.5
BE,3415569188.73,3392041285.11,3394415000.49,3321351096.93
BF,9097828.16,9097828.16,8294276.96,8294276.96
BG,159262231.43,160503757.08,163180285.09,163323619.27
BH,0.0,0.0,0.0,0.0
BI,58613.95,58613.95,1498159.38,1498159.38
BJ,2017571.38,2017571.38,3190926.25,3190926.25
BO,533430.0,533430.0,0.0,0.0
BQ,306875.0,0.0,184500.0,184500.0
BR,16011643.7,16027547.7,1570173.7,1570173.7
BW,2433806.04,2433806.04,1054268.8,1054268.8
BY,2634142.36,2634142.36,0.0,0.0
BZ,20000.0,20000.0,0.0,0.0
CA,15562321.26,16402833.76,10561810.66,10561810.66
CD,3398772.6,3398772.6,15119949.32,15119949.32
CG,233750.0,233750.0,3114553.81,3114553.81
CH,2424885284.29,2427940812.35,102328585.5,101588375.69
CI,1658741.88,1658741.88,5316088.75,5393588.75
CL,9424321.74,9625184.24,1499475.0,1544225.0
CM,1634837.19,1634837.19,4991260.52,4991260.52
CN,5136411.85,5169509.35,504087.5,504087.5
CO,8884555.75,8884555.75,5418849.33,5328536.83
CR,1349872.13,1349872.13,1603471.25,1603471.25
CU,1001066.47,1001066.47,11317.5,11317.5
CV,612413.41,679044.66,2438804.75,2438804.75
CY,319584350.29,318711590.85,298562487.49,297419359.99
CZ,498207606.44,511957079.5,486294062.93,489841808.01
DE,10086829068.69,10103501868.33,7143895811.08,7133945046.91
DJ,64027.0,64027.0,102812.5,102812.5
DK,1762806386.52,1757242903.53,1253835675.05,1253857468.84
DO,253075.0,253075.0,0.0,0.0
DZ,1231150.43,1231150.43,846197.35,846197.35
EC,3508018.0700000003,3508018.0700000003,503198.0,503198.0
EE,273836739.47,272964736.56,255672411.06,256575252.19
EG,4199074.71,4247894.71,5156736.87,5212665.62
EL,1716628162.8,1726158082.55,1677250791.75,1677520759.05
ES,6370863581.38,6367599785.21,4525546554.04,4542528558.19
ET,5852808.97,5852808.97,14924321.11,14924321.11
FI,1536416743.58,1534254368.63,1243750834.12,1247014591.13
FO,4625638.34,4782574.54,3747573.5700000003,3747573.5700000003
FR,7505264121.58,7425600356.54,5005580743.22,4984712824.1
GA,1231025.0,1231025.0,4933913.68,4933913.68
GD,28132.5,28132.5,0.0,0.0
GE,8680018.49,8721383.16,5754640.78,5793640.78
GH,13503587.540000001,13527412.540000001,17329877.87,17329877.87
GI,2833820.2,2833820.2,0.0,0.0
GL,2729684.18,2729684.18,3142218.84,3142218.84
GM,0.0,0.0,543750.0,543750.0
GN,0.0,0.0,2118586.25,2118586.25
GT,185967.08000000002,185967.08000000002,469687.5,469687.5
GW,0.0,0.0,0.0,0.0
HK,555000.0,555000.0,0.0,0.0
HN,23925.0,23925.0,0.0,0.0
HR,136638599.37,137774053.81,131565251.53999999,134589820.83
HT,0.0,0.0,190000.0,190000.0
HU,361532625.43,364373200.04,195778151.36,199715599.03
ID,2250729.0,2282479.0,265687.5,265687.5
IE,1208677763.83,1199756986.66,895336808.44,894263160.17
IL,1277270475.72,1277437442.04,814503116.24,811743814.99
IN,4346049.9,4346049.9,2042262.99,2203403.49
IQ,615505.86,615505.86,192625.0,192625.0
IR,945837.21,945837.21,224972.5,224972.5
IS,144060754.85,143744807.9,61733536.76,61680099.26
IT,5678991389.35,5700748786.68,3810963990.84,3757275925.53
JE,0.0,0.0,0.0,0.0
JM,1752557.56,1752557.56,0.0,0.0
JO,5661734.38,5653734.34,1517882.5,1517882.5
JP,5707610.56,5707610.56,1278940.38,1278940.38
KE,31977466.62,31888080.33,39020913.33,39578738.33
KG,654032.5,654032.5,389175.0,389175.0
KH,721181.5,721181.5,1383487.5,1383487.5
KR,2476387.75,2476387.75,3331506.25,3331506.25
KW,0.0,0.0,0.0,0.0
KZ,302152.5,342996.41000000003,36062.5,36062.5
LB,4282366.94,4282366.94,4469217.88,4469217.88
LI,0.0,0.0,0.0,0.0
LK,2490662.5,2490662.5,705217.5,705217.5
LR,60625.0,252375.0,425699.25,425699.25
LS,23250.0,23250.0,82596.25,82596.25
LT,94404303.06,94247710.65,155756428.59,156077059.84
LU,200891647.5,200586994.77,201804898.2,199885861.06
LV,116308390.68,116963537.3,98104855.49,97668336.17
LY,43350.0,43350.0,57375.0,57375.0
MA,7425448.86,7895573.86,5760779.84,5760779.84
MC,0.0,0.0,0.0,0.0
MD,7411552.8,7411552.8,6481232.41,6489982.41
ME,4649607.8,4695360.3,4451191.48,4451191.48
MG,2235960.88,1834773.38,4383723.66,4923161.13
MH,67725.0,67725.0,4765775.0,4765775.0
MK,13419498.72,14402312.97,11256364.93,12166322.43
ML,1192418.75,1192418.75,6238854.18,6238854.18
MM,50000.0,50000.0,0.0,0.0
MN,42500.0,42500.0,0.0,0.0
MR,64375.0,64375.0,137218.75,137218.75
MT,38624267.16,37384136.87,44811122.67,45023747.67
MU,1321000.0,1321000.0,697062.5,641250.0
MV,49966.25,49966.25,140737.5,140737.5
MW,3103413.69,3157038.69,1512788.7,1512788.7
MX,988304.2,988304.2,332812.5,332812.5
MY,1171177.57,1276556.32,302500.0,302500.0
MZ,3703048.3,3740865.8,11494978.44,11494978.44
NC,954643.08,1083495.02,2518.0,2518.0
NE,1724360.0,1724360.0,0.0,279252.56
NG,4843347.66,4843347.66,14395014.6,14414527.1
NI,330000.0,330000.0,730176.25,730176.25
NL,5360284291.66,5364393254.09,3791088378.6,3772893737.38
NO,1697086882.04,1707812753.58,1423481797.12,1417474448.9
NP,1927916.25,1927916.25,0.0,0.0
NZ,2636419.0,2636419.0,6558806.97,6558806.97
OM,0.0,0.0,0.0,0.0
PA,125606.25,125606.25,0.0,0.0
PE,2280831.7,2280831.7,1752900.0,1752900.0
PF,131611.89,131611.89,86100.0,86100.0
PG,0.0,0.0,107250.0,107250.0
PH,1503753.75,1503753.75,1840665.88,1840665.88
PK,1874837.9,1874837.9,2603755.5,2603755.5
PL,737439515.0,741991765.86,636760295.19,659867305.08
PS,293325.0,293325.0,396049.0,396049.0
PT,1144673030.3,1156393093.08,993223946.18,995985759.7
PY,264593.75,264593.75,0.0,0.0
QA,0.0,0.0,0.0,0.0
RO,296972601.84,300278552.52,289833239.34,288277887.02
RS,132652328.17999999,135565115.07,121127145.36,123686597.17999999
RU,3742445.64,3742445.64,0.0,0.0
RW,2132238.26,2132238.26,6246407.88,6246407.88
SA,0.0,0.0,0.0,0.0
SC,79500.0,79500.0,0.0,0.0
SD,30000.0,74031.25,36375.0,36375.0
SE,2318315771.76,2312439044.23,1459772174.85,1462399609.8
SG,225491.25,225491.25,2487378.75,2487378.75
SI,377321569.9,378037741.91,358156688.09,357567689.04
SK,135302161.06,136450240.43,108676727.26,108923990.02
SL,14419495.84,20620646.0,160200.0,160200.0
SN,6178805.45,6269615.53,12930370.72,13339193.04
SR,212175.0,212175.0,148135.0,148135.0
SX,0.0,306875.0,0.0,0.0
SZ,338750.0,338750.0,572528.5,572528.5
TD,154000.0,154000.0,102812.5,102812.5
TG,140518.0,140518.0,183062.5,183062.5
TH,2461660.79,2485435.79,3992088.75,3992088.75
TJ,387295.5,387295.5,0.0,0.0
TM,79807.5,79807.5,0.0,0.0
TN,13053376.78,13137114.28,13028852.84,13170602.84
TR,277725318.47,277672452.68,289817409.92,289824812.67
TW,904617.05,904617.05,444861.25,444861.25
TZ,10487162.72,10930769.96,19808003.16,19808003.16
UA,47228992.15,48450966.35,68193166.92999999,67408647.67
UG,12048763.6,12048763.6,22106541.419999998,22106541.419999998
UK,7818999545.6,7820702756.41,417174488.7,419375638.4
US,115064381.04,122353593.54,68343044.07,68916042.88
UY,3830440.83,3830440.83,41452.68,41452.68
UZ,324876.25,324876.25,64750.0,64750.0
VE,0.0,0.0,62025.0,62025.0
VG,168553.24,168553.24,0.0,0.0
VN,2904165.75,2938165.75,1162987.0,1162987.0
WF,0.0,0.0,0.0,0.0
XK,2480599.27,2480599.27,1508397.25,1508397.25
YE,134073.75,134073.75,0.0,0.0
ZA,61729940.86,61738815.86,60810580.66,61890058.41
ZM,1992411.63,2031192.88,9258258.49,9258258.49
ZW,407125.0,470481.25,4405044.24,4405044.24
ZZ,83577.5,83577.5,0.0,0.0
