category,project_count,Year
agricultural sciences,24,2014
engineering and technology,351,2014
humanities,6,2014
medical and health sciences,127,2014
natural sciences,213,2014
social sciences,165,2014
agricultural sciences,442,2015
engineering and technology,4255,2015
humanities,453,2015
medical and health sciences,2624,2015
natural sciences,7656,2015
social sciences,2464,2015
agricultural sciences,420,2016
engineering and technology,4258,2016
humanities,623,2016
medical and health sciences,2724,2016
natural sciences,7827,2016
social sciences,2641,2016
agricultural sciences,420,2017
engineering and technology,4327,2017
humanities,531,2017
medical and health sciences,2719,2017
natural sciences,7273,2017
social sciences,2692,2017
agricultural sciences,480,2018
engineering and technology,3720,2018
humanities,510,2018
medical and health sciences,2453,2018
natural sciences,6576,2018
social sciences,2262,2018
agricultural sciences,462,2019
engineering and technology,3515,2019
humanities,544,2019
medical and health sciences,2661,2019
natural sciences,6387,2019
social sciences,2179,2019
agricultural sciences,328,2020
engineering and technology,2390,2020
humanities,480,2020
medical and health sciences,1993,2020
natural sciences,5475,2020
social sciences,1539,2020
agricultural sciences,315,2021
engineering and technology,1944,2021
humanities,588,2021
medical and health sciences,1782,2021
natural sciences,5478,2021
social sciences,1577,2021
agricultural sciences,363,2022
engineering and technology,1900,2022
humanities,522,2022
medical and health sciences,1691,2022
natural sciences,4919,2022
social sciences,1484,2022
agricultural sciences,410,2023
engineering and technology,2266,2023
humanities,594,2023
medical and health sciences,2071,2023
natural sciences,6143,2023
social sciences,1619,2023
agricultural sciences,428,2024
engineering and technology,2173,2024
humanities,547,2024
medical and health sciences,1887,2024
natural sciences,5958,2024
social sciences,1624,2024
agricultural sciences,149,2025
engineering and technology,590,2025
humanities,270,2025
medical and health sciences,616,2025
natural sciences,2155,2025
social sciences,582,2025
medical and health sciences,2,2026
social sciences,1,2026
